"","PUBLICATION","EXTRACT_DATE","PRACTICE_CODE","PRACTICE_NAME","LSOA_CODE","SEX","Number.of.Patients"
"962","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025205","ALL",20
"963","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025206","ALL",24
"964","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025207","ALL",6
"965","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025208","ALL",10
"966","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025209","ALL",556
"967","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025210","ALL",581
"968","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025211","ALL",319
"969","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025212","ALL",84
"970","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025213","ALL",55
"971","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025214","ALL",122
"972","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025215","ALL",39
"973","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025216","ALL",644
"974","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025217","ALL",364
"975","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025218","ALL",229
"976","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025219","ALL",405
"977","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025220","ALL",22
"978","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025221","ALL",40
"979","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025222","ALL",105
"980","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025223","ALL",32
"981","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025224","ALL",391
"982","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025225","ALL",353
"983","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025226","ALL",78
"984","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025227","ALL",23
"985","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025228","ALL",236
"986","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025229","ALL",489
"987","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025230","ALL",402
"988","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","E01025392","ALL",1
"989","GP_PRAC_PAT_LIST","01JUL2019","P81032","REEDYFORD HLTH CARE GROUP","NO2011","ALL",2
"990","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01004858","ALL",2
"991","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01012610","ALL",3
"992","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024855","ALL",32
"993","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024856","ALL",298
"994","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024857","ALL",117
"995","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024858","ALL",72
"996","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024859","ALL",45
"997","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024860","ALL",22
"998","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024861","ALL",51
"999","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024862","ALL",43
"1000","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024863","ALL",30
"1001","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024864","ALL",47
"1002","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024865","ALL",32
"1003","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024866","ALL",32
"1004","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024867","ALL",14
"1005","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024868","ALL",24
"1006","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024869","ALL",23
"1007","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024870","ALL",15
"1008","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024871","ALL",13
"1009","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024872","ALL",19
"1010","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024873","ALL",24
"1011","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024874","ALL",17
"1012","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024875","ALL",639
"1013","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024876","ALL",596
"1014","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024877","ALL",481
"1015","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024878","ALL",550
"1016","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024879","ALL",7
"1017","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024880","ALL",14
"1018","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024881","ALL",28
"1019","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024882","ALL",21
"1020","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024883","ALL",6
"1021","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024884","ALL",5
"1022","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024885","ALL",11
"1023","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024886","ALL",6
"1024","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024887","ALL",6
"1025","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024888","ALL",5
"1026","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024889","ALL",3
"1027","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024890","ALL",12
"1028","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024891","ALL",91
"1029","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024892","ALL",123
"1030","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024893","ALL",171
"1031","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024894","ALL",46
"1032","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024895","ALL",393
"1033","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024896","ALL",170
"1034","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024897","ALL",159
"1035","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024898","ALL",241
"1036","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024899","ALL",27
"1037","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024900","ALL",40
"1038","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024901","ALL",11
"1039","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024902","ALL",29
"1040","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024903","ALL",34
"1041","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024904","ALL",25
"1042","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024905","ALL",11
"1043","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024906","ALL",32
"1044","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024907","ALL",28
"1045","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024908","ALL",28
"1046","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024909","ALL",30
"1047","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024910","ALL",46
"1048","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024911","ALL",26
"1049","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024912","ALL",14
"1050","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024913","ALL",13
"1051","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01024914","ALL",12
"1052","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025053","ALL",1
"1053","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025060","ALL",1
"1054","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025095","ALL",1
"1055","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025174","ALL",1
"1056","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025175","ALL",5
"1057","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025176","ALL",2
"1058","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025177","ALL",2
"1059","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025178","ALL",1
"1060","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025179","ALL",3
"1061","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025181","ALL",4
"1062","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025183","ALL",8
"1063","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025184","ALL",2
"1064","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025185","ALL",24
"1065","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025186","ALL",31
"1066","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025187","ALL",8
"1067","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025188","ALL",10
"1068","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025189","ALL",6
"1069","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025190","ALL",17
"1070","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025191","ALL",1
"1071","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025199","ALL",1
"1072","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025201","ALL",1
"1073","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025204","ALL",8
"1074","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025206","ALL",1
"1075","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025208","ALL",2
"1076","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025209","ALL",6
"1077","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025210","ALL",2
"1078","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025211","ALL",6
"1079","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025212","ALL",49
"1080","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025213","ALL",55
"1081","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025214","ALL",17
"1082","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025215","ALL",5
"1083","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025216","ALL",7
"1084","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025217","ALL",8
"1085","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025218","ALL",1
"1086","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025219","ALL",1
"1087","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025220","ALL",1
"1088","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025222","ALL",1
"1089","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025224","ALL",7
"1090","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025225","ALL",10
"1091","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025226","ALL",2
"1092","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025227","ALL",2
"1093","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025228","ALL",2
"1094","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025229","ALL",4
"1095","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025230","ALL",3
"1096","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025238","ALL",2
"1097","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025297","ALL",1
"1098","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025340","ALL",2
"1099","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025345","ALL",1
"1100","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025356","ALL",1
"1101","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","E01025391","ALL",1
"1102","GP_PRAC_PAT_LIST","01JUL2019","P81035","COLNE ROAD SURGERY","NO2011","ALL",4
"1103","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01012592","ALL",2
"1104","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01012620","ALL",2
"1105","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01012640","ALL",3
"1106","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01012642","ALL",1
"1107","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01012649","ALL",2
"1108","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01012655","ALL",1
"1109","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024863","ALL",1
"1110","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024873","ALL",1
"1111","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024884","ALL",2
"1112","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024885","ALL",3
"1113","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024886","ALL",1
"1114","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024887","ALL",6
"1115","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024888","ALL",50
"1116","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024900","ALL",2
"1117","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024906","ALL",1
"1118","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01024980","ALL",1
"1119","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025032","ALL",151
"1120","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025033","ALL",462
"1121","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025034","ALL",406
"1122","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025035","ALL",735
"1123","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025036","ALL",760
"1124","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025037","ALL",851
"1125","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025038","ALL",686
"1126","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025039","ALL",651
"1127","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025040","ALL",645
"1128","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025041","ALL",261
"1129","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025042","ALL",193
"1130","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025044","ALL",203
"1131","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025045","ALL",302
"1132","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025046","ALL",160
"1133","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025048","ALL",203
"1134","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025049","ALL",118
"1135","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025050","ALL",179
"1136","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025051","ALL",637
"1137","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025052","ALL",676
"1138","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025053","ALL",529
"1139","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025054","ALL",211
"1140","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025055","ALL",170
"1141","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025056","ALL",248
"1142","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025057","ALL",528
"1143","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025058","ALL",438
"1144","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025059","ALL",496
"1145","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025060","ALL",12
"1146","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025061","ALL",59
"1147","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025062","ALL",20
"1148","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025063","ALL",15
"1149","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025064","ALL",36
"1150","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025065","ALL",22
"1151","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025066","ALL",24
"1152","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025067","ALL",551
"1153","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025068","ALL",643
"1154","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025069","ALL",778
"1155","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025070","ALL",23
"1156","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025071","ALL",13
"1157","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025072","ALL",9
"1158","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025073","ALL",4
"1159","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025074","ALL",12
"1160","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025075","ALL",164
"1161","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025076","ALL",124
"1162","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025077","ALL",189
"1163","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025078","ALL",192
"1164","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025079","ALL",57
"1165","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025080","ALL",74
"1166","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025081","ALL",217
"1167","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025082","ALL",316
"1168","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025083","ALL",243
"1169","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025084","ALL",387
"1170","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025211","ALL",3
"1171","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025337","ALL",1
"1172","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025339","ALL",2
"1173","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025340","ALL",1
"1174","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025341","ALL",1
"1175","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025343","ALL",2
"1176","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025351","ALL",1
"1177","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025363","ALL",2
"1178","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025364","ALL",2
"1179","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025365","ALL",1
"1180","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025379","ALL",2
"1181","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025389","ALL",1
"1182","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025395","ALL",108
"1183","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025396","ALL",1
"1184","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025397","ALL",3
"1185","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01025435","ALL",1
"1186","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","E01033231","ALL",242
"1187","GP_PRAC_PAT_LIST","01JUL2019","P81036","PEEL HOUSE MEDICAL PRACTICE","NO2011","ALL",5
"1188","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01004775","ALL",1
"1189","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01012597","ALL",2
"1190","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01024855","ALL",418
"1191","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01024856","ALL",198
"1192","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01024857","ALL",284
"1193","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01024858","ALL",314
"1194","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01024859","ALL",162
"1195","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01024860","ALL",115
"1196","GP_PRAC_PAT_LIST","01JUL2019","P81047","PARKSIDE SURGERY","E01024861","ALL",189
